second,Volt1,Volt2
+14.17300E-03,+197.71357E-03,+188.04309E-03
+14.21000E-03,+197.71357E-03,+188.12349E-03
+14.24700E-03,+197.71357E-03,+188.20390E-03
+14.28400E-03,+197.71357E-03,+188.28430E-03
+14.32100E-03,+197.71357E-03,+188.36470E-03
+14.35800E-03,+197.71357E-03,+188.44510E-03
+14.39500E-03,+197.71357E-03,+188.52550E-03
+14.43200E-03,+197.78895E-03,+188.60591E-03
+14.46900E-03,+197.78895E-03,+188.60591E-03
+14.50600E-03,+197.78895E-03,+188.68631E-03
+14.54300E-03,+197.78895E-03,+188.68631E-03
+14.58000E-03,+197.78895E-03,+188.76671E-03
+14.61700E-03,+197.78895E-03,+188.84711E-03
+14.65400E-03,+197.78895E-03,+188.92751E-03
+14.69100E-03,+197.78895E-03,+189.00792E-03
+14.72800E-03,+197.78895E-03,+189.08832E-03
+14.76500E-03,+197.78895E-03,+189.08832E-03
+14.80200E-03,+197.78895E-03,+189.24912E-03
+14.83900E-03,+197.78895E-03,+189.32952E-03
+14.87600E-03,+197.78895E-03,+189.32952E-03
+14.91300E-03,+197.86432E-03,+189.49033E-03
+14.95000E-03,+197.86432E-03,+189.49033E-03
+14.98700E-03,+197.86432E-03,+189.57073E-03
+15.02400E-03,+197.86432E-03,+189.65113E-03
+15.06100E-03,+197.86432E-03,+189.73153E-03
+15.09800E-03,+197.86432E-03,+189.81194E-03
+15.13500E-03,+197.86432E-03,+189.81194E-03
+15.17200E-03,+197.86432E-03,+189.89234E-03
+15.20900E-03,+197.86432E-03,+189.89234E-03
+15.24600E-03,+197.86432E-03,+189.97274E-03
+15.28300E-03,+197.86432E-03,+189.97274E-03
+15.32000E-03,+197.86432E-03,+190.05314E-03
+15.35700E-03,+197.86432E-03,+190.05314E-03
+15.39400E-03,+197.86432E-03,+190.13354E-03
+15.43100E-03,+197.86432E-03,+190.21395E-03
+15.46800E-03,+197.93970E-03,+190.21395E-03
+15.50500E-03,+197.93970E-03,+190.29435E-03
+15.54200E-03,+197.93970E-03,+190.37475E-03
+15.57900E-03,+197.93970E-03,+190.37475E-03
+15.61600E-03,+197.93970E-03,+190.45515E-03
+15.65300E-03,+197.93970E-03,+190.53555E-03
+15.69000E-03,+197.93970E-03,+190.61596E-03
+15.72700E-03,+197.93970E-03,+190.69636E-03
+15.76400E-03,+197.93970E-03,+190.77676E-03
+15.80100E-03,+197.93970E-03,+190.77676E-03
+15.83800E-03,+197.93970E-03,+190.85716E-03
+15.87500E-03,+197.93970E-03,+190.93756E-03
+15.91200E-03,+197.93970E-03,+191.01797E-03
+15.94900E-03,+197.93970E-03,+191.01797E-03
+15.98600E-03,+197.93970E-03,+191.09837E-03
+16.02300E-03,+197.93970E-03,+191.17877E-03
+16.06000E-03,+197.93970E-03,+191.17877E-03
+16.09700E-03,+197.93970E-03,+191.25917E-03
+16.13400E-03,+197.93970E-03,+191.25917E-03
+16.17100E-03,+197.93970E-03,+191.33957E-03
+16.20800E-03,+198.01508E-03,+191.33957E-03
+16.24500E-03,+198.01508E-03,+191.41998E-03
+16.28200E-03,+198.01508E-03,+191.41998E-03
+16.31900E-03,+198.01508E-03,+191.50038E-03
+16.35600E-03,+198.01508E-03,+191.58078E-03
+16.39300E-03,+198.01508E-03,+191.58078E-03
+16.43000E-03,+198.01508E-03,+191.66118E-03
+16.46700E-03,+198.01508E-03,+191.74158E-03
+16.50400E-03,+198.01508E-03,+191.74158E-03
+16.54100E-03,+198.01508E-03,+191.82199E-03
+16.57800E-03,+198.01508E-03,+191.90239E-03
+16.61500E-03,+198.01508E-03,+191.98279E-03
+16.65200E-03,+198.01508E-03,+191.98279E-03
+16.68900E-03,+198.01508E-03,+192.06319E-03
+16.72600E-03,+198.01508E-03,+192.14359E-03
+16.76300E-03,+198.01508E-03,+192.14359E-03
+16.80000E-03,+198.01508E-03,+192.22400E-03
+16.83700E-03,+198.01508E-03,+192.22400E-03
+16.87400E-03,+198.09045E-03,+192.30440E-03
+16.91100E-03,+198.09045E-03,+192.30440E-03
+16.94800E-03,+198.09045E-03,+192.38480E-03
+16.98500E-03,+198.09045E-03,+192.38480E-03
+17.02200E-03,+198.09045E-03,+192.38480E-03
+17.05900E-03,+198.09045E-03,+192.46520E-03
+17.09600E-03,+198.09045E-03,+192.46520E-03
+17.13300E-03,+198.09045E-03,+192.46520E-03
+17.17000E-03,+198.09045E-03,+192.54560E-03
+17.20700E-03,+198.09045E-03,+192.54560E-03
+17.24400E-03,+198.09045E-03,+192.62601E-03
+17.28100E-03,+198.09045E-03,+192.62601E-03
+17.31800E-03,+198.09045E-03,+192.62601E-03
+17.35500E-03,+198.09045E-03,+192.62601E-03
+17.39200E-03,+198.09045E-03,+192.70641E-03
+17.42900E-03,+198.09045E-03,+192.70641E-03
+17.46600E-03,+198.09045E-03,+192.70641E-03
+17.50300E-03,+198.09045E-03,+192.78681E-03
+17.54000E-03,+198.09045E-03,+192.78681E-03
+17.57700E-03,+198.09045E-03,+192.86721E-03
+17.61400E-03,+198.09045E-03,+192.86721E-03
+17.65100E-03,+198.09045E-03,+192.94761E-03
+17.68800E-03,+198.16583E-03,+192.94761E-03
+17.72500E-03,+198.16583E-03,+193.02802E-03
+17.76200E-03,+198.16583E-03,+193.02802E-03
+17.79900E-03,+198.16583E-03,+193.10842E-03
+17.83600E-03,+198.16583E-03,+193.10842E-03
+17.87300E-03,+198.16583E-03,+193.18882E-03
+17.91000E-03,+198.16583E-03,+193.18882E-03
+17.94700E-03,+198.16583E-03,+193.26922E-03
+17.98400E-03,+198.16583E-03,+193.34962E-03
+18.02100E-03,+198.16583E-03,+193.34962E-03
+18.05800E-03,+198.16583E-03,+193.34962E-03
+18.09500E-03,+198.16583E-03,+193.43003E-03
+18.13200E-03,+198.16583E-03,+193.43003E-03
+18.16900E-03,+198.16583E-03,+193.51043E-03
+18.20600E-03,+198.16583E-03,+193.51043E-03
+18.24300E-03,+198.16583E-03,+193.59083E-03
+18.28000E-03,+198.16583E-03,+193.59083E-03
+18.31700E-03,+198.16583E-03,+193.59083E-03
+18.35400E-03,+198.16583E-03,+193.67123E-03
+18.39100E-03,+198.16583E-03,+193.67123E-03
+18.42800E-03,+198.16583E-03,+193.67123E-03
+18.46500E-03,+198.16583E-03,+193.75164E-03
+18.50200E-03,+198.16583E-03,+193.75164E-03
+18.53900E-03,+198.16583E-03,+193.75164E-03
+18.57600E-03,+198.16583E-03,+193.83204E-03
+18.61300E-03,+198.16583E-03,+193.83204E-03
+18.65000E-03,+198.16583E-03,+193.83204E-03
+18.68700E-03,+198.16583E-03,+193.83204E-03
+18.72400E-03,+198.24121E-03,+193.91244E-03
+18.76100E-03,+198.24121E-03,+193.91244E-03
+18.79800E-03,+198.24121E-03,+193.91244E-03
+18.83500E-03,+198.24121E-03,+193.99284E-03
+18.87200E-03,+198.24121E-03,+193.99284E-03
+18.90900E-03,+198.24121E-03,+193.99284E-03
+18.94600E-03,+198.24121E-03,+193.99284E-03
+18.98300E-03,+198.24121E-03,+194.07324E-03
+19.02000E-03,+198.24121E-03,+194.07324E-03
+19.05700E-03,+198.24121E-03,+194.07324E-03
+19.09400E-03,+198.24121E-03,+194.15365E-03
+19.13100E-03,+198.24121E-03,+194.15365E-03
+19.16800E-03,+198.24121E-03,+194.15365E-03
+19.20500E-03,+198.24121E-03,+194.23405E-03
+19.24200E-03,+198.24121E-03,+194.23405E-03
+19.27900E-03,+198.24121E-03,+194.31445E-03
+19.31600E-03,+198.24121E-03,+194.31445E-03
+19.35300E-03,+198.24121E-03,+194.31445E-03
+19.39000E-03,+198.24121E-03,+194.39485E-03
+19.42700E-03,+198.24121E-03,+194.39485E-03
+19.46400E-03,+198.24121E-03,+194.47525E-03
+19.50100E-03,+198.24121E-03,+194.47525E-03
+19.53800E-03,+198.24121E-03,+194.55566E-03
+19.57500E-03,+198.24121E-03,+194.55566E-03
+19.61200E-03,+198.24121E-03,+194.55566E-03
+19.64900E-03,+198.24121E-03,+194.63606E-03
+19.68600E-03,+198.24121E-03,+194.63606E-03
+19.72300E-03,+198.24121E-03,+194.63606E-03
+19.76000E-03,+198.24121E-03,+194.71646E-03
+19.79700E-03,+198.24121E-03,+194.71646E-03
+19.83400E-03,+198.24121E-03,+194.71646E-03
+19.87100E-03,+198.24121E-03,+194.79686E-03
+19.90800E-03,+198.24121E-03,+194.79686E-03
+19.94500E-03,+198.24121E-03,+194.79686E-03
+19.98200E-03,+198.24121E-03,+194.87726E-03
+20.01900E-03,+198.24121E-03,+194.87726E-03
+20.05600E-03,+198.24121E-03,+194.87726E-03
+20.09300E-03,+198.24121E-03,+194.87726E-03
+20.13000E-03,+198.24121E-03,+194.95767E-03
+20.16700E-03,+198.24121E-03,+194.95767E-03
+20.20400E-03,+198.24121E-03,+194.95767E-03
+20.24100E-03,+198.24121E-03,+194.95767E-03
+20.27800E-03,+198.24121E-03,+195.03807E-03
+20.31500E-03,+198.24121E-03,+195.03807E-03
+20.35200E-03,+198.31659E-03,+195.03807E-03
+20.38900E-03,+198.31659E-03,+195.03807E-03
+20.42600E-03,+198.31659E-03,+195.03807E-03
+20.46300E-03,+198.31659E-03,+195.03807E-03
+20.50000E-03,+198.31659E-03,+195.11847E-03
+20.53700E-03,+198.31659E-03,+195.11847E-03
+20.57400E-03,+198.31659E-03,+195.11847E-03
+20.61100E-03,+198.31659E-03,+195.11847E-03
+20.64800E-03,+198.31659E-03,+195.11847E-03
+20.68500E-03,+198.31659E-03,+195.11847E-03
+20.72200E-03,+198.31659E-03,+195.19887E-03
+20.75900E-03,+198.31659E-03,+195.19887E-03
+20.79600E-03,+198.31659E-03,+195.19887E-03
+20.83300E-03,+198.31659E-03,+195.19887E-03
+20.87000E-03,+198.31659E-03,+195.19887E-03
+20.90700E-03,+198.31659E-03,+195.19887E-03
+20.94400E-03,+198.31659E-03,+195.27927E-03
+20.98100E-03,+198.31659E-03,+195.27927E-03
+21.01800E-03,+198.31659E-03,+195.27927E-03
+21.05500E-03,+198.31659E-03,+195.27927E-03
+21.09200E-03,+198.31659E-03,+195.27927E-03
+21.12900E-03,+198.31659E-03,+195.35968E-03
+21.16600E-03,+198.31659E-03,+195.35968E-03
+21.20300E-03,+198.31659E-03,+195.35968E-03
+21.24000E-03,+198.31659E-03,+195.35968E-03
+21.27700E-03,+198.31659E-03,+195.35968E-03
+21.31400E-03,+198.31659E-03,+195.44008E-03
+21.35100E-03,+198.31659E-03,+195.44008E-03
+21.38800E-03,+198.31659E-03,+195.44008E-03
+21.42500E-03,+198.31659E-03,+195.44008E-03
+21.46200E-03,+198.31659E-03,+195.52048E-03
+21.49900E-03,+198.31659E-03,+195.52048E-03
+21.53600E-03,+198.31659E-03,+195.52048E-03
+21.57300E-03,+198.31659E-03,+195.52048E-03
+21.61000E-03,+198.31659E-03,+195.60088E-03
+21.64700E-03,+198.31659E-03,+195.60088E-03
+21.68400E-03,+198.31659E-03,+195.60088E-03
+21.72100E-03,+198.31659E-03,+195.60088E-03
+21.75800E-03,+198.31659E-03,+195.60088E-03
+21.79500E-03,+198.31659E-03,+195.68128E-03
+21.83200E-03,+198.31659E-03,+195.68128E-03
+21.86900E-03,+198.31659E-03,+195.68128E-03
+21.90600E-03,+198.31659E-03,+195.68128E-03
+21.94300E-03,+198.31659E-03,+195.76169E-03
+21.98000E-03,+198.31659E-03,+195.76169E-03
+22.01700E-03,+198.31659E-03,+195.76169E-03
+22.05400E-03,+198.31659E-03,+195.76169E-03
+22.09100E-03,+198.31659E-03,+195.84209E-03
+22.12800E-03,+198.31659E-03,+195.84209E-03
+22.16500E-03,+198.31659E-03,+195.84209E-03
+22.20200E-03,+198.31659E-03,+195.84209E-03
+22.23900E-03,+198.31659E-03,+195.92249E-03
+22.27600E-03,+198.31659E-03,+195.92249E-03
+22.31300E-03,+198.31659E-03,+195.92249E-03
+22.35000E-03,+198.31659E-03,+195.92249E-03
+22.38700E-03,+198.31659E-03,+195.92249E-03
+22.42400E-03,+198.31659E-03,+196.00289E-03
+22.46100E-03,+198.31659E-03,+196.00289E-03
+22.49800E-03,+198.31659E-03,+196.00289E-03
+22.53500E-03,+198.31659E-03,+196.00289E-03
+22.57200E-03,+198.31659E-03,+196.00289E-03
+22.60900E-03,+198.31659E-03,+196.08329E-03
+22.64600E-03,+198.31659E-03,+196.08329E-03
+22.68300E-03,+198.31659E-03,+196.08329E-03
+22.72000E-03,+198.31659E-03,+196.08329E-03
+22.75700E-03,+198.39196E-03,+196.08329E-03
+22.79400E-03,+198.31659E-03,+196.08329E-03
+22.83100E-03,+198.31659E-03,+196.16370E-03
+22.86800E-03,+198.39196E-03,+196.16370E-03
+22.90500E-03,+198.31659E-03,+196.16370E-03
+22.94200E-03,+198.39196E-03,+196.16370E-03
+22.97900E-03,+198.39196E-03,+196.16370E-03
+23.01600E-03,+198.39196E-03,+196.16370E-03
+23.05300E-03,+198.39196E-03,+196.16370E-03
+23.09000E-03,+198.39196E-03,+196.24410E-03
+23.12700E-03,+198.39196E-03,+196.24410E-03
+23.16400E-03,+198.39196E-03,+196.24410E-03
+23.20100E-03,+198.39196E-03,+196.24410E-03
+23.23800E-03,+198.39196E-03,+196.24410E-03
+23.27500E-03,+198.39196E-03,+196.24410E-03
+23.31200E-03,+198.39196E-03,+196.24410E-03
+23.34900E-03,+198.39196E-03,+196.24410E-03
+23.38600E-03,+198.39196E-03,+196.32450E-03
+23.42300E-03,+198.39196E-03,+196.32450E-03
+23.46000E-03,+198.39196E-03,+196.32450E-03
+23.49700E-03,+198.39196E-03,+196.32450E-03
+23.53400E-03,+198.39196E-03,+196.32450E-03
+23.57100E-03,+198.39196E-03,+196.32450E-03
+23.60800E-03,+198.39196E-03,+196.32450E-03
+23.64500E-03,+198.39196E-03,+196.32450E-03
+23.68200E-03,+198.39196E-03,+196.32450E-03
+23.71900E-03,+198.39196E-03,+196.40490E-03
+23.75600E-03,+198.39196E-03,+196.40490E-03
+23.79300E-03,+198.39196E-03,+196.40490E-03
+23.83000E-03,+198.39196E-03,+196.40490E-03
+23.86700E-03,+198.39196E-03,+196.40490E-03
+23.90400E-03,+198.39196E-03,+196.40490E-03
+23.94100E-03,+198.39196E-03,+196.40490E-03
+23.97800E-03,+198.39196E-03,+196.40490E-03
+24.01500E-03,+198.39196E-03,+196.40490E-03
+24.05200E-03,+198.39196E-03,+196.40490E-03
+24.08900E-03,+198.39196E-03,+196.48530E-03
+24.12600E-03,+198.39196E-03,+196.48530E-03
+24.16300E-03,+198.39196E-03,+196.48530E-03
+24.20000E-03,+198.39196E-03,+196.48530E-03
+24.23700E-03,+198.39196E-03,+196.48530E-03
+24.27400E-03,+198.39196E-03,+196.48530E-03
+24.31100E-03,+198.39196E-03,+196.48530E-03
+24.34800E-03,+198.39196E-03,+196.48530E-03
+24.38500E-03,+198.39196E-03,+196.48530E-03
+24.42200E-03,+198.39196E-03,+196.48530E-03
+24.45900E-03,+198.39196E-03,+196.48530E-03
+24.49600E-03,+198.39196E-03,+196.48530E-03
+24.53300E-03,+198.39196E-03,+196.56571E-03
+24.57000E-03,+198.39196E-03,+196.56571E-03
+24.60700E-03,+198.39196E-03,+196.56571E-03
+24.64400E-03,+198.39196E-03,+196.56571E-03
+24.68100E-03,+198.39196E-03,+196.56571E-03
+24.71800E-03,+198.39196E-03,+196.56571E-03
+24.75500E-03,+198.39196E-03,+196.56571E-03
+24.79200E-03,+198.39196E-03,+196.56571E-03
+24.82900E-03,+198.39196E-03,+196.56571E-03
+24.86600E-03,+198.39196E-03,+196.56571E-03
+24.90300E-03,+198.39196E-03,+196.56571E-03
+24.94000E-03,+198.39196E-03,+196.56571E-03
+24.97700E-03,+198.39196E-03,+196.64611E-03
+25.01400E-03,+198.39196E-03,+196.64611E-03
+25.05100E-03,+198.39196E-03,+196.64611E-03
+25.08800E-03,+198.39196E-03,+196.64611E-03
+25.12500E-03,+198.39196E-03,+196.64611E-03
+25.16200E-03,+198.39196E-03,+196.64611E-03
+25.19900E-03,+198.39196E-03,+196.64611E-03
+25.23600E-03,+198.39196E-03,+196.64611E-03
+25.27300E-03,+198.39196E-03,+196.64611E-03
+25.31000E-03,+198.39196E-03,+196.64611E-03
+25.34700E-03,+198.39196E-03,+196.72651E-03
+25.38400E-03,+198.39196E-03,+196.72651E-03
+25.42100E-03,+198.39196E-03,+196.72651E-03
+25.45800E-03,+198.39196E-03,+196.72651E-03
+25.49500E-03,+198.39196E-03,+196.72651E-03
+25.53200E-03,+198.39196E-03,+196.72651E-03
+25.56900E-03,+198.39196E-03,+196.72651E-03
+25.60600E-03,+198.39196E-03,+196.72651E-03
+25.64300E-03,+198.39196E-03,+196.72651E-03
+25.68000E-03,+198.39196E-03,+196.72651E-03
+25.71700E-03,+198.39196E-03,+196.80691E-03
+25.75400E-03,+198.39196E-03,+196.80691E-03
+25.79100E-03,+198.39196E-03,+196.80691E-03
+25.82800E-03,+198.39196E-03,+196.80691E-03
+25.86500E-03,+198.39196E-03,+196.80691E-03
+25.90200E-03,+198.39196E-03,+196.80691E-03
+25.93900E-03,+198.39196E-03,+196.80691E-03
+25.97600E-03,+198.39196E-03,+196.80691E-03
+26.01300E-03,+198.39196E-03,+196.80691E-03
+26.05000E-03,+198.39196E-03,+196.80691E-03
+26.08700E-03,+198.39196E-03,+196.88731E-03
+26.12400E-03,+198.39196E-03,+196.88731E-03
+26.16100E-03,+198.39196E-03,+196.88731E-03
+26.19800E-03,+198.39196E-03,+196.88731E-03
+26.23500E-03,+198.39196E-03,+196.88731E-03
+26.27200E-03,+198.39196E-03,+196.88731E-03
+26.30900E-03,+198.39196E-03,+196.88731E-03
+26.34600E-03,+198.39196E-03,+196.88731E-03
+26.38300E-03,+198.39196E-03,+196.88731E-03
+26.42000E-03,+198.39196E-03,+196.88731E-03
+26.45700E-03,+198.39196E-03,+196.96772E-03
+26.49400E-03,+198.39196E-03,+196.96772E-03
+26.53100E-03,+198.39196E-03,+196.96772E-03
+26.56800E-03,+198.39196E-03,+196.96772E-03
+26.60500E-03,+198.39196E-03,+196.96772E-03
+26.64200E-03,+198.39196E-03,+196.96772E-03
+26.67900E-03,+198.39196E-03,+196.96772E-03
+26.71600E-03,+198.39196E-03,+196.96772E-03
+26.75300E-03,+198.39196E-03,+196.96772E-03
+26.79000E-03,+198.39196E-03,+196.96772E-03
+26.82700E-03,+198.39196E-03,+196.96772E-03
+26.86400E-03,+198.39196E-03,+196.96772E-03
+26.90100E-03,+198.39196E-03,+197.04812E-03
+26.93800E-03,+198.39196E-03,+197.04812E-03
+26.97500E-03,+198.39196E-03,+197.04812E-03
+27.01200E-03,+198.39196E-03,+197.04812E-03
+27.04900E-03,+198.39196E-03,+197.04812E-03
+27.08600E-03,+198.39196E-03,+197.04812E-03
+27.12300E-03,+198.39196E-03,+197.04812E-03
+27.16000E-03,+198.39196E-03,+197.04812E-03
+27.19700E-03,+198.39196E-03,+197.04812E-03
+27.23400E-03,+198.39196E-03,+197.04812E-03
+27.27100E-03,+198.39196E-03,+197.04812E-03
+27.30800E-03,+198.39196E-03,+197.04812E-03
+27.34500E-03,+198.39196E-03,+197.04812E-03
+27.38200E-03,+198.39196E-03,+197.12852E-03
+27.41900E-03,+198.39196E-03,+197.12852E-03
+27.45600E-03,+198.39196E-03,+197.12852E-03
+27.49300E-03,+198.39196E-03,+197.12852E-03
+27.53000E-03,+198.39196E-03,+197.12852E-03
+27.56700E-03,+198.39196E-03,+197.12852E-03
+27.60400E-03,+198.39196E-03,+197.12852E-03
+27.64100E-03,+198.39196E-03,+197.12852E-03
+27.67800E-03,+198.39196E-03,+197.12852E-03
+27.71500E-03,+198.39196E-03,+197.12852E-03
+27.75200E-03,+198.39196E-03,+197.12852E-03
+27.78900E-03,+198.39196E-03,+197.12852E-03
+27.82600E-03,+198.39196E-03,+197.12852E-03
+27.86300E-03,+198.39196E-03,+197.20892E-03
+27.90000E-03,+198.39196E-03,+197.20892E-03
+27.93700E-03,+198.39196E-03,+197.20892E-03
+27.97400E-03,+198.39196E-03,+197.20892E-03
+28.01100E-03,+198.39196E-03,+197.20892E-03
+28.04800E-03,+198.39196E-03,+197.20892E-03
+28.08500E-03,+198.39196E-03,+197.20892E-03
+28.12200E-03,+198.39196E-03,+197.20892E-03
+28.15900E-03,+198.39196E-03,+197.20892E-03
+28.19600E-03,+198.39196E-03,+197.20892E-03
+28.23300E-03,+198.39196E-03,+197.20892E-03
+28.27000E-03,+198.39196E-03,+197.20892E-03
+28.30700E-03,+198.39196E-03,+197.20892E-03
+28.34400E-03,+198.39196E-03,+197.20892E-03
+28.38100E-03,+198.39196E-03,+197.20892E-03
+28.41800E-03,+198.39196E-03,+197.20892E-03
+28.45500E-03,+198.39196E-03,+197.28932E-03
+28.49200E-03,+198.39196E-03,+197.28932E-03
+28.52900E-03,+198.39196E-03,+197.28932E-03
+28.56600E-03,+198.39196E-03,+197.28932E-03
+28.60300E-03,+198.46734E-03,+197.28932E-03
+28.64000E-03,+198.39196E-03,+197.28932E-03
+28.67700E-03,+198.39196E-03,+197.28932E-03
+28.71400E-03,+198.39196E-03,+197.28932E-03
+28.75100E-03,+198.39196E-03,+197.28932E-03
+28.78800E-03,+198.46734E-03,+197.28932E-03
+28.82500E-03,+198.39196E-03,+197.28932E-03
+28.86200E-03,+198.46734E-03,+197.28932E-03
+28.89900E-03,+198.39196E-03,+197.28932E-03
+28.93600E-03,+198.39196E-03,+197.28932E-03
+28.97300E-03,+198.39196E-03,+197.28932E-03
+29.01000E-03,+198.46734E-03,+197.28932E-03
+29.04700E-03,+198.46734E-03,+197.28932E-03
+29.08400E-03,+198.39196E-03,+197.28932E-03
+29.12100E-03,+198.39196E-03,+197.28932E-03
+29.15800E-03,+198.46734E-03,+197.36973E-03
+29.19500E-03,+198.39196E-03,+197.36973E-03
+29.23200E-03,+198.39196E-03,+197.36973E-03
+29.26900E-03,+198.46734E-03,+197.36973E-03
+29.30600E-03,+198.39196E-03,+197.36973E-03
+29.34300E-03,+198.39196E-03,+197.36973E-03
+29.38000E-03,+198.46734E-03,+197.36973E-03
+29.41700E-03,+198.39196E-03,+197.36973E-03
+29.45400E-03,+198.39196E-03,+197.36973E-03
+29.49100E-03,+198.39196E-03,+197.36973E-03
+29.52800E-03,+198.39196E-03,+197.36973E-03
+29.56500E-03,+198.39196E-03,+197.36973E-03
+29.60200E-03,+198.39196E-03,+197.36973E-03
+29.63900E-03,+198.39196E-03,+197.36973E-03
+29.67600E-03,+198.39196E-03,+197.36973E-03
+29.71300E-03,+198.39196E-03,+197.36973E-03
+29.75000E-03,+198.39196E-03,+197.36973E-03
+29.78700E-03,+198.39196E-03,+197.36973E-03
+29.82400E-03,+198.39196E-03,+197.36973E-03
+29.86100E-03,+198.39196E-03,+197.36973E-03
+29.89800E-03,+198.39196E-03,+197.36973E-03
+29.93500E-03,+198.39196E-03,+197.36973E-03
+29.97200E-03,+198.39196E-03,+197.36973E-03
+30.00900E-03,+198.39196E-03,+197.36973E-03
+30.04600E-03,+198.39196E-03,+197.36973E-03
+30.08300E-03,+198.39196E-03,+197.36973E-03
+30.12000E-03,+198.39196E-03,+197.36973E-03
+30.15700E-03,+198.39196E-03,+197.45013E-03
+30.19400E-03,+198.46734E-03,+197.45013E-03
+30.23100E-03,+198.39196E-03,+197.45013E-03
+30.26800E-03,+198.39196E-03,+197.45013E-03
+30.30500E-03,+198.39196E-03,+197.45013E-03
+30.34200E-03,+198.39196E-03,+197.45013E-03
+30.37900E-03,+198.39196E-03,+197.45013E-03
+30.41600E-03,+198.39196E-03,+197.45013E-03
+30.45300E-03,+198.39196E-03,+197.45013E-03
+30.49000E-03,+198.39196E-03,+197.45013E-03
+30.52700E-03,+198.39196E-03,+197.45013E-03
+30.56400E-03,+198.39196E-03,+197.45013E-03
+30.60100E-03,+198.39196E-03,+197.45013E-03
+30.63800E-03,+198.39196E-03,+197.45013E-03
+30.67500E-03,+198.39196E-03,+197.45013E-03
+30.71200E-03,+198.39196E-03,+197.45013E-03
+30.74900E-03,+198.39196E-03,+197.45013E-03
+30.78600E-03,+198.39196E-03,+197.45013E-03
+30.82300E-03,+198.39196E-03,+197.45013E-03
+30.86000E-03,+198.39196E-03,+197.45013E-03
+30.89700E-03,+198.39196E-03,+197.45013E-03
+30.93400E-03,+198.39196E-03,+197.45013E-03
+30.97100E-03,+198.39196E-03,+197.45013E-03
+31.00800E-03,+198.39196E-03,+197.45013E-03
+31.04500E-03,+198.46734E-03,+197.45013E-03
+31.08200E-03,+198.39196E-03,+197.45013E-03
+31.11900E-03,+198.39196E-03,+197.45013E-03
+31.15600E-03,+198.46734E-03,+197.45013E-03
+31.19300E-03,+198.39196E-03,+197.45013E-03
+31.23000E-03,+198.46734E-03,+197.45013E-03
+31.26700E-03,+198.46734E-03,+197.53053E-03
+31.30400E-03,+198.39196E-03,+197.45013E-03
+31.34100E-03,+198.46734E-03,+197.53053E-03
+31.37800E-03,+198.46734E-03,+197.53053E-03
+31.41500E-03,+198.46734E-03,+197.53053E-03
+31.45200E-03,+198.39196E-03,+197.53053E-03
+31.48900E-03,+198.39196E-03,+197.53053E-03
+31.52600E-03,+198.46734E-03,+197.53053E-03
+31.56300E-03,+198.46734E-03,+197.53053E-03
+31.60000E-03,+198.46734E-03,+197.53053E-03
+31.63700E-03,+198.46734E-03,+197.53053E-03
+31.67400E-03,+198.39196E-03,+197.53053E-03
+31.71100E-03,+198.46734E-03,+197.53053E-03
+31.74800E-03,+198.46734E-03,+197.53053E-03
+31.78500E-03,+198.46734E-03,+197.53053E-03
+31.82200E-03,+198.39196E-03,+197.53053E-03
+31.85900E-03,+198.39196E-03,+197.53053E-03
+31.89600E-03,+198.39196E-03,+197.53053E-03
+31.93300E-03,+198.39196E-03,+197.53053E-03
+31.97000E-03,+198.46734E-03,+197.53053E-03
+32.00700E-03,+198.46734E-03,+197.53053E-03
+32.04400E-03,+198.39196E-03,+197.53053E-03
+32.08100E-03,+198.46734E-03,+197.53053E-03
+32.11800E-03,+198.46734E-03,+197.53053E-03
+32.15500E-03,+198.46734E-03,+197.53053E-03
+32.19200E-03,+198.46734E-03,+197.53053E-03
+32.22900E-03,+198.46734E-03,+197.53053E-03
+32.26600E-03,+198.46734E-03,+197.53053E-03
+32.30300E-03,+198.46734E-03,+197.53053E-03
+32.34000E-03,+198.46734E-03,+197.53053E-03
+32.37700E-03,+198.46734E-03,+197.53053E-03
+32.41400E-03,+198.46734E-03,+197.53053E-03
+32.45100E-03,+198.46734E-03,+197.53053E-03
+32.48800E-03,+198.46734E-03,+197.53053E-03
+32.52500E-03,+198.46734E-03,+197.53053E-03
+32.56200E-03,+198.46734E-03,+197.53053E-03
+32.59900E-03,+198.46734E-03,+197.53053E-03
+32.63600E-03,+198.46734E-03,+197.53053E-03
+32.67300E-03,+198.46734E-03,+197.53053E-03
+32.71000E-03,+198.46734E-03,+197.53053E-03
+32.74700E-03,+198.46734E-03,+197.53053E-03
+32.78400E-03,+198.46734E-03,+197.53053E-03
+32.82100E-03,+198.46734E-03,+197.53053E-03
+32.85800E-03,+198.46734E-03,+197.53053E-03
+32.89500E-03,+198.46734E-03,+197.53053E-03
+32.93200E-03,+198.46734E-03,+197.53053E-03
+32.96900E-03,+198.46734E-03,+197.53053E-03
+33.00600E-03,+198.46734E-03,+197.53053E-03
+33.04300E-03,+198.46734E-03,+197.53053E-03
+33.08000E-03,+198.46734E-03,+197.53053E-03
+33.11700E-03,+198.46734E-03,+197.53053E-03
+33.15400E-03,+198.46734E-03,+197.53053E-03
+33.19100E-03,+198.46734E-03,+197.53053E-03
+33.22800E-03,+198.46734E-03,+197.53053E-03
+33.26500E-03,+198.46734E-03,+197.53053E-03
+33.30200E-03,+198.46734E-03,+197.61093E-03
