second,Volt1,Volt2
+46.90000E-03,+1.94472322E+00,-1.46854311E+00
+46.95000E-03,+1.94472322E+00,-1.66954814E+00
+47.00000E-03,+1.94472322E+00,-1.46854311E+00
+47.05000E-03,+1.94472322E+00,-1.46854311E+00
+47.10000E-03,+1.94472322E+00,-1.06653306E+00
+47.15000E-03,+1.94472322E+00,-865.52803E-03
+47.20000E-03,+1.94472322E+00,-1.46854311E+00
+47.25000E-03,+1.94472322E+00,-1.46854311E+00
+47.30000E-03,+1.94472322E+00,-1.87055317E+00
+47.35000E-03,+1.94472322E+00,-664.52301E-03
+47.40000E-03,+1.94472322E+00,-1.46854311E+00
+47.45000E-03,+1.94472322E+00,-1.46854311E+00
+47.50000E-03,+1.94472322E+00,-1.06653306E+00
+47.55000E-03,+1.94472322E+00,-865.52803E-03
+47.60000E-03,+1.94472322E+00,-1.46854311E+00
+47.65000E-03,+1.94472322E+00,-865.52803E-03
+47.70000E-03,+1.94472322E+00,-664.52301E-03
+47.75000E-03,+1.94472322E+00,-1.06653306E+00
+47.80000E-03,+1.94472322E+00,-664.52301E-03
+47.85000E-03,+1.94472322E+00,-1.26753808E+00
+47.90000E-03,+1.94472322E+00,-664.52301E-03
+47.95000E-03,+1.94472322E+00,-1.46854311E+00
+48.00000E-03,+1.94472322E+00,-664.52301E-03
+48.05000E-03,+1.94472322E+00,-865.52803E-03
+48.10000E-03,+1.94472322E+00,-1.46854311E+00
+48.15000E-03,+1.94472322E+00,-1.26753809E+00
+48.20000E-03,+1.94472322E+00,-1.46854311E+00
+48.25000E-03,+1.94472322E+00,-1.46854311E+00
+48.30000E-03,+1.94472322E+00,-664.52301E-03
+48.35000E-03,+1.94472322E+00,-1.66954814E+00
+48.40000E-03,+1.94472322E+00,-664.52301E-03
+48.45000E-03,+1.94472322E+00,-1.46854311E+00
+48.50000E-03,+1.94472322E+00,-1.06653306E+00
+48.55000E-03,+1.94472322E+00,-865.52803E-03
+48.60000E-03,+1.94472322E+00,-1.46854311E+00
+48.65000E-03,+1.94472322E+00,-664.52301E-03
+48.70000E-03,+1.94472322E+00,-1.06653306E+00
+48.75000E-03,+1.94472322E+00,-1.46854311E+00
+48.80000E-03,+1.94472322E+00,-664.52301E-03
+48.85000E-03,+1.94472322E+00,-1.46854311E+00
+48.90000E-03,+1.94472322E+00,-1.46854311E+00
+48.95000E-03,+1.94472322E+00,-664.52301E-03
+49.00000E-03,+1.94472322E+00,-1.46854311E+00
+49.05000E-03,+1.94472322E+00,-1.26753808E+00
+49.10000E-03,+1.94472322E+00,-1.46854311E+00
+49.15000E-03,+1.94472322E+00,-1.46854311E+00
+49.20000E-03,+1.94472322E+00,-1.46854311E+00
+49.25000E-03,+1.94472322E+00,-664.52301E-03
+49.30000E-03,+1.94472322E+00,-1.06653306E+00
+49.35000E-03,+1.94472322E+00,-664.52301E-03
+49.40000E-03,+1.94472322E+00,-664.52301E-03
+49.45000E-03,+1.94472322E+00,-1.06653306E+00
+49.50000E-03,+1.94472322E+00,-1.46854311E+00
+49.55000E-03,+1.94472322E+00,-1.46854311E+00
+49.60000E-03,+1.94472322E+00,-1.46854311E+00
+49.65000E-03,+1.94472322E+00,-1.66954814E+00
+49.70000E-03,+1.94472322E+00,-1.46854311E+00
+49.75000E-03,+1.94472322E+00,-1.26753809E+00
+49.80000E-03,+1.94472322E+00,-664.52301E-03
+49.85000E-03,+1.94472322E+00,-664.52301E-03
+49.90000E-03,+1.94472322E+00,-1.46854311E+00
+49.95000E-03,+1.94472322E+00,-1.46854311E+00
